contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
group_2_bin_518144	M00888	25.0	Galactofuranan biosynthesis, decaprenyl phosphate + UDP-GlcNAc (+ dTDP-Rha/UDP-Galf) => GL-5	Pathway modules; Glycan metabolism; Other polysaccharide metabolism	K02851	K16649,K16650,K16870
group_2_bin_518144	M00912	25.0	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00969,K01950	K00452,K00453,K00486,K00767,K01432,K01556
group_2_bin_518144	M00921	25.0	Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K13787	K18686,K22997,K22998
group_2_bin_518144	M00975	25.0	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00600	K00301,K00309,K00479,K01752,K21832
group_2_bin_518144	M00957	24.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00626,K07250	K00135,K00252,K00468,K01041,K01506,K01692,K01825
group_2_bin_518144	M00532	23.61	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00382,K00600,K03781	K00281,K00605,K00830,K01601,K02437,K11517,K14272,K15893,K15918,K19269
group_2_bin_518144	M00119	22.22	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00077,K00606	K00826,K01579,K01918
group_2_bin_518144	M00346	22.22	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00600,K01689	K00018,K00024,K00830,K01595,K08691,K08692,K11529,K14067
group_2_bin_518144	M00525	22.22	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K01586,K01714	K00133,K00215,K00841,K00928,K01778,K05822,K05823
group_2_bin_518144	M00013	20.0	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00140	K00248,K05605,K07511,K23146
group_2_bin_518144	M00029	20.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611	K01476,K01755,K01940,K01948
group_2_bin_518144	M00064	20.0	ADP-L-glycero-D-manno-heptose biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K03271	K03272,K03273,K03274
group_2_bin_518144	M00126	20.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01077	K00287,K01495,K11754,K13939
group_2_bin_518144	M00575	20.0	Pertussis pathogenicity signature, T1SS	Signature modules; Gene set; Pathogenicity	K12340	K07389,K11003,K11004,K22944
group_2_bin_518144	M00740	18.18	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00031,K01647	K00024,K00261,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
group_2_bin_518144	M00120	16.67	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00954	K00859,K00867,K01598,K01922
group_2_bin_518144	M00124	16.67	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00831	K00097,K00275,K03472,K03473,K03474
group_2_bin_518144	M00643	16.67	Multidrug resistance, efflux pump MexXY-OprM	Signature modules; Gene set; Drug resistance	K18139	K18094,K18095,K18129
group_2_bin_518144	M00696	16.67	Multidrug resistance, efflux pump AcrEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K18140,K18141,K18142
group_2_bin_518144	M00697	16.67	Multidrug resistance, efflux pump MdtEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K07690,K18898,K18899
group_2_bin_518144	M00718	16.67	Multidrug resistance, efflux pump MexAB-OprM	Signature modules; Gene set; Drug resistance	K18139	K03585,K18131,K18138
group_2_bin_518144	M00849	16.67	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K01641,K01823,K03186,K06981,K09128,K25517,K25518
group_2_bin_518144	M00873	16.67	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09458	K00645,K03955,K07512,K11539,K13370,K18660,K22540
group_2_bin_518144	M00880	16.67	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03831	K03635,K03637,K03639,K03750
group_2_bin_518144	M00038	14.29	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K10217	K00452,K00453,K00486,K01432,K01556,K03392
group_2_bin_518144	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K00938,K01597,K01641,K01823
group_2_bin_518144	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01006	K00025,K00028,K00814,K01595,K14454,K14455
group_2_bin_518144	M00375	14.29	Hydroxypropionate-hydroxybutylate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626,K14534	K01848,K01849,K01964,K05606,K14465,K14466,K15016,K15017,K15018,K15019,K15020,K15036,K15037,K15038,K15039
group_2_bin_518144	M00845	14.29	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00821	K00145,K01438,K01755,K01940,K09065,K22478
group_2_bin_518144	M00860	14.29	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	Signature modules; Gene set; Pathogenicity	K07282	K01932,K22116,K22976,K22977,K22980,K22981
group_2_bin_518144	M00982	14.29	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01676	K00024,K00239,K00240,K00241,K01659,K01682,K01720,K03417
group_2_bin_518144	M00030	12.5	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00290	K00143,K00293,K00838,K01655,K01705,K05824,K17450
group_2_bin_518144	M00114	12.5	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01809	K00225,K00966,K10046,K10047,K14190,K17497,K17744
group_2_bin_518144	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01599	K00228,K00231,K00643,K01698,K01719,K01749,K01772
group_2_bin_518144	M00088	11.11	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K00626	K00019,K01574,K01640,K01641
group_2_bin_518144	M00125	11.11	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11753	K00082,K00793,K00794,K01497,K01498,K02858,K22912
group_2_bin_518144	M00926	11.11	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01599	K00231,K00435,K01698,K01719,K01749,K01772,K01845,K02492
group_2_bin_518144	M00121	10.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01599	K00228,K00230,K01698,K01719,K01749,K01772,K01845,K01885,K02492
group_2_bin_518144	M00569	6.67	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K10217	K00446,K01617,K01821,K18364,K18365,K18366
group_2_bin_518144	M00032	5.56	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00382	K00252,K00658,K00825,K07514,K14085,K14157,K15791
group_2_bin_518144	M00036	5.56	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00382	K00166,K00167,K00253,K00826,K01640,K01968,K01969,K05607,K09699
group_2_bin_518144	M00373	5.56	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00626	K00023,K01847,K01965,K01966,K05606,K08691,K14446,K14447,K14448,K14449,K14451,K17865
group_2_bin_518144	M00848	3.12	Aurachin biosynthesis, anthranilate => aurachin A	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K02078	K09460,K14245,K14246,K21271,K21272,K22798,K22799,K22800,K22801,K22802
group_2_bin_518144	M00376	2.78	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K01962,K01963	K00239,K00240,K00241,K01679,K01847,K01961,K02160,K05606,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
group_2_bin_453546	M00005	100.0	PRPP biosynthesis, ribose 5P => PRPP	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00948	
group_2_bin_453546	M00023	100.0	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01609,K01695,K01696,K01817,K13497	
group_2_bin_453546	M00026	100.0	Histidine biosynthesis, PRPP => histidine	Pathway modules; Amino acid metabolism; Histidine metabolism	K00013,K00765,K00817,K01693,K01814,K02500,K02501,K04486,K11755	
group_2_bin_453546	M00051	100.0	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00226,K00609,K00610,K01465,K01955,K01956,K13421	
group_2_bin_453546	M00086	100.0	beta-Oxidation, acyl-CoA synthesis	Pathway modules; Lipid metabolism; Fatty acid metabolism	K01897	
group_2_bin_453546	M00123	100.0	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K00833,K01012,K01935	
group_2_bin_453546	M00157	100.0	F-type ATPase, prokaryotes and chloroplasts	Pathway modules; Energy metabolism; ATP synthesis	K02108,K02109,K02110,K02111,K02112,K02113,K02114,K02115	
group_2_bin_453546	M00307	100.0	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K03737	
group_2_bin_453546	M00432	100.0	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00052,K01649,K01703,K01704	
group_2_bin_453546	M00579	100.0	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	Pathway modules; Energy metabolism; Carbon fixation	K00625,K00925	
group_2_bin_453546	M00793	100.0	dTDP-L-rhamnose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K00067,K00973,K01710,K01790	
group_2_bin_453546	M00844	100.0	Arginine biosynthesis, ornithine => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01755,K01940	
group_2_bin_453546	M00970	100.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K13821	
group_2_bin_453546	M00048	87.5	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00602,K00764,K01756,K01923,K01933,K01945,K01952	K00601
group_2_bin_453546	M00017	85.71	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00003,K00133,K00548,K00641,K00928,K14155	K01739
group_2_bin_453546	M00527	85.71	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00928,K01586,K01714,K10206	K01778
group_2_bin_453546	M00526	83.33	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00928,K01586,K01714	K03340
group_2_bin_453546	M00741	83.33	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847,K01966,K05606	K01965
group_2_bin_453546	M00978	83.33	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01755,K01915,K01940,K01955,K01956	K27542
group_2_bin_453546	M00011	80.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00024,K00174,K00175,K00176,K00177,K00239,K00240,K00241,K01676	K01902,K01903
group_2_bin_453546	M00126	80.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00796,K00950,K01077,K01495,K01633,K11754	K00287
group_2_bin_453546	M00577	80.0	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K00833,K01012,K01935	K01906
group_2_bin_453546	M00045	75.0	Histidine degradation, histidine => N-formiminoglutamate => glutamate	Pathway modules; Amino acid metabolism; Histidine metabolism	K01468,K01712,K01745	K01479
group_2_bin_453546	M00049	75.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939,K01756,K01939	K00940
group_2_bin_453546	M00050	75.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K00942,K01951	K00940
group_2_bin_453546	M00063	75.0	CMP-KDO biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00979,K01627,K03270	K06041
group_2_bin_453546	M00083	75.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K02371,K09458,K16363	K00059
group_2_bin_453546	M00096	75.0	C5 isoprenoid biosynthesis, non-mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00099,K00919,K01662,K01770,K03526,K03527	K00991,K01823
group_2_bin_453546	M00149	75.0	Succinate dehydrogenase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K00239,K00240,K00241	K00242
group_2_bin_453546	M00854	75.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700,K00703	K00975
group_2_bin_453546	M00950	75.0	Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K01012,K01935	K25570
group_2_bin_453546	M00016	66.67	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00821,K00928,K01586,K01714	K00674,K01439,K01778
group_2_bin_453546	M00020	66.67	Serine biosynthesis, glycerate-3P => serine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00058,K00831	K01079
group_2_bin_453546	M00052	66.67	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01937,K09903	K00940
group_2_bin_453546	M00093	66.67	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981,K01613	K00998
group_2_bin_453546	M00116	66.67	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01661,K02548,K02551,K02552,K03183,K19222	K01911,K02549,K08680
group_2_bin_453546	M00125	66.67	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00793,K11752,K14652	K00794,K11753,K22912
group_2_bin_453546	M00140	66.67	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600,K01491	K01938
group_2_bin_453546	M00153	66.67	Cytochrome bd ubiquinol oxidase	Pathway modules; Energy metabolism; ATP synthesis	K00425,K00426	K00424
group_2_bin_453546	M00535	66.67	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00052,K01703,K01704	K09011
group_2_bin_453546	M00549	66.67	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00845,K01835	K00963
group_2_bin_453546	M00621	66.67	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00281,K00605	K00382
group_2_bin_453546	M00842	66.67	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K00072
group_2_bin_453546	M00843	66.67	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K17745
group_2_bin_453546	M00003	64.29	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00927,K01610,K01689,K03841,K15633	K00134,K01623,K01803
group_2_bin_453546	M00144	63.64	NADH	Pathway modules; Energy metabolism; ATP synthesis	K00330,K00331,K00335,K00337,K00338,K00339,K00341,K00342,K13378	K00334,K00336,K00340,K00343
group_2_bin_453546	M00001	61.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00845,K00850,K00927,K01689,K01810,K15633	K00134,K00873,K01623,K01803
group_2_bin_453546	M00018	60.0	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00003,K00133,K00928	K00872,K01733
group_2_bin_453546	M00029	60.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01755,K01940	K01476,K01948
group_2_bin_453546	M00115	60.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00767,K00969,K03517	K00278,K01916
group_2_bin_453546	M00570	60.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826,K01754	K01652,K01653,K01687
group_2_bin_453546	M00573	60.0	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652,K01012,K01935	K16593,K19563
group_2_bin_453546	M00909	60.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00845,K01810	K03431,K04042
group_2_bin_453546	M00845	57.14	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00821,K01755,K01940	K01438,K09065,K22478
group_2_bin_453546	M00525	55.56	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00215,K00928,K01586,K01714	K00841,K01778,K05822,K05823
group_2_bin_453546	M00173	55.0	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00174,K00175,K00176,K00177,K00239,K00240,K00241,K01676,K01960,K03737	K00031,K01681,K01902,K01903,K01959,K15230,K15231
group_2_bin_453546	M00975	53.12	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00303,K00600,K01752	K00302,K00304,K00305,K00309,K00479,K21832
group_2_bin_453546	M00002	50.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00927,K01689,K15633	K00134,K00873,K01803
group_2_bin_453546	M00007	50.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00616,K01808	K00615,K01783
group_2_bin_453546	M00009	50.0	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00024,K00174,K00175,K00176,K00177,K00239,K00240,K00241,K01676	K00031,K01647,K01681,K01902,K01903
group_2_bin_453546	M00019	50.0	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826	K01652,K01653,K01687
group_2_bin_453546	M00021	50.0	Cysteine biosynthesis, serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01738	K00640
group_2_bin_453546	M00024	50.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K04516,K04518	K00832
group_2_bin_453546	M00028	50.0	Ornithine biosynthesis, glutamate => ornithine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00821,K00930	K00618,K01438
group_2_bin_453546	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600	K00288
group_2_bin_453546	M00168	50.0	CAM (Crassulacean acid metabolism), dark	Pathway modules; Energy metabolism; Carbon fixation	K00024	K01595
group_2_bin_453546	M00169	50.0	CAM (Crassulacean acid metabolism), light	Pathway modules; Energy metabolism; Carbon fixation	K00029	K01006
group_2_bin_453546	M00176	50.0	Assimilatory sulfate reduction, sulfate => H2S	Pathway modules; Energy metabolism; Sulfur metabolism	K00390,K00955	K00392,K00957
group_2_bin_453546	M00364	50.0	C10-C20 isoprenoid biosynthesis, bacteria	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K01823
group_2_bin_453546	M00554	50.0	Nucleotide sugar biosynthesis, galactose => UDP-galactose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00849	K00965
group_2_bin_453546	M00609	50.0	Cysteine biosynthesis, methionine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K01243,K07173	K17216,K17217,K17462
group_2_bin_453546	M00632	50.0	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00849,K01784	K00965,K01785
group_2_bin_453546	M00881	50.0	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03801	K03644
group_2_bin_453546	M00892	50.0	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00845,K01810	K00621,K00972,K01836
group_2_bin_453546	M00532	48.61	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00281,K00600,K00605,K00830,K02437	K00382,K01601,K03781,K11517,K14272,K15893,K15918,K19269
group_2_bin_453546	M00346	44.44	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00024,K00600,K00830,K01689	K00018,K01595,K08691,K08692,K11529,K14067
group_2_bin_453546	M00866	44.44	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00748,K02517,K02536,K16363	K00677,K00912,K02527,K03269,K09778
group_2_bin_453546	M00982	42.86	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024,K00239,K00240,K00241,K01676	K01659,K01682,K01720,K03417
group_2_bin_453546	M00373	41.67	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847,K01966,K05606	K00023,K00626,K01965,K08691,K14446,K14447,K14448,K14449,K14451,K17865
group_2_bin_453546	M00033	40.0	Ectoine biosynthesis, aspartate => ectoine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00928	K00836,K06718,K06720
group_2_bin_453546	M00061	40.0	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01686,K01812	K00040,K00874,K01625
group_2_bin_453546	M00631	40.0	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01685,K01812	K00041,K00874,K01625
group_2_bin_453546	M00841	40.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K11754	K13941,K13998,K22101
group_2_bin_453546	M00127	38.89	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K03149,K03150	K00941,K00946,K03147,K03148,K03151,K03154
group_2_bin_453546	M00620	35.71	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00174,K00175,K00176,K00177,K01960	K00169,K00170,K00171,K00172,K01677,K01678,K01902,K01903,K01959,K18209,K18210
group_2_bin_453546	M00932	35.71	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01661,K02551,K02552,K19222	K01911,K02549,K08680,K17872,K23094,K23095
group_2_bin_453546	M00004	33.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00616,K01808,K01810	K00033,K00615,K01783,K13937
group_2_bin_453546	M00060	33.33	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00748,K02517,K02536	K00677,K00912,K02527,K02535,K02560,K03269
group_2_bin_453546	M00081	33.33	Pectin degradation	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01051	K01184,K01213
group_2_bin_453546	M00124	33.33	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00097,K00831	K00275,K03472,K03473,K03474
group_2_bin_453546	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00657	K00128,K00274
group_2_bin_453546	M00345	33.33	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850	K01624,K08093,K08094
group_2_bin_453546	M00368	33.33	Ethylene biosynthesis, methionine => ethylene	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01762,K05933
