Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq
sample_2	COMEBin	0.38144664904886755	0.029558811613541663	0.9049509470266278	0.6725074649157562	genome	0.36635823708772447	0.24671436400337762	0.516011128447003	0.048501311477877555	0.31439868583505404	0.1999139298761162	0.029188429961471418	0.1032688284518829	0.392915227651983	0.03296284611419419	0.8789141957457166	0.025573476171853706	0.04512618516235348	0.8386739370446558	0.027277493657543863	0.9708115700385286	0.8967311715481171	0.9951418308341706	0.9788819392477679	NA	0.23140809329307002	0.14349728271492643	0.026025372721448132	0.020150820748627413	0.15239700569031672	0.09988967190345503	0.19346134538491805	0.11348230037354395	0.02337406034202051	0.01713606189471462	0.35139264377563634	0.0249247043774039
sample_3	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
sample_3	MetaBat2	0.17769348839257232	0.004485299663269788	0.9183585774972695	0.9466552881871204	genome	0.10121257893891909	0.09644576827917258	0.3094488256094411	0.011157266564309825	0.07891217213374917	0.07649750310456864	0.06789101597762182	0.23409090909090913	0.1906359572093838	0.005856177601895272	0.9347153200241348	0.03185430942133061	0.022323334631617175	0.8027866079844135	0.06485157942857005	0.9321089840223782	0.7659090909090909	0.99171418255985	0.9894621170666126	NA	0.05350298709990905	0.05084608368490403	0.011602398835966048	0.011336467322756127	0.04563470831585212	0.04382378255373185	0.041495546933454204	0.0401622826913905	0.00935330006854688	0.009201944652540687	0.18551952349268763	0.005619564365455059
sample_3	CONCOCT	0.2642505335794507	0.018588187971470358	0.6972614126890677	0.5001266219678528	genome	0.3020542852634285	0.1589642605064719	0.4491809270601123	0.0379968210039875	0.2535585552060335	0.13098067189607046	0.27300522028644836	0.35049735176333807	0.3634833989916268	0.02861911036380764	0.7526649403220911	0.02999190984472938	0.07735826042755625	0.7219027488844519	0.03269956817435657	0.7269947797135516	0.6495026482366619	0.9797946346801207	0.9580441453593791	NA	0.1889389857690009	0.08886651876569099	0.019387849001534153	0.013586146055054572	0.1274262655392319	0.0690341783713488	0.15378709363644258	0.07202431370052781	0.017381517901689705	0.011715997019693841	0.3249894344063787	0.019570872319061117
sample_3	SemiBin2	0.29030615859881626	0.007170859896866205	0.9572884523758537	0.8785613099375179	genome	0.14272799096249478	0.14133302520465985	0.43390627131860454	0.012805302632443498	0.10788864641760382	0.1096697626266119	0.006159219534753513	0.019909044972208134	0.29210529926424966	0.007316524920549712	0.9717568989260295	0.012978260973528721	0.00757958660536584	0.94297854514623	0.016212994630264092	0.9938407804652465	0.9800909550277919	0.9971025576989094	0.9858574666094252	NA	0.07702021492896077	0.0762084161440478	0.013544253567209869	0.01302764379018552	0.06218846679088538	0.059910984461557654	0.05721752679832638	0.0582204419282044	0.010824908614744125	0.010431911609490724	0.2775393264516153	0.006444753027540302
sample_3	DAS Tool	0.2891174464947488	0.009616849228566907	0.9920244640779097	0.9264665173479539	genome	0.1776477041359105	0.14889847755750243	0.4492989100167478	0.019855579656524538	0.1483135220030358	0.12279667968835245	0.008068621278097932	0.0545216632742076	0.29146920109259467	0.010171411501473656	0.9891656160822231	0.007103441111432199	0.0015137662687075535	0.9329498970773901	0.015435075255064733	0.9919313787219021	0.9454783367257924	0.999434261457843	0.9886461652000187	NA	0.09758683187354936	0.08050870080683364	0.015317268156114115	0.014298498616361939	0.07953574057677822	0.06930755424923334	0.08056019504311276	0.06572367906746698	0.013177870288925189	0.011964694823865064	0.2904236848915764	0.010033140641428908
sample_3	MaxBin2	0.1504632703717814	0.009213127893890794	0.5634103771129352	0.4424173863338562	genome	0.166583511637062	0.06949511306268388	0.2597617113107461	0.025861457932740774	0.1363775414033451	0.05564859496768669	0.4018946607830246	0.5700483091787439	0.25156650594151886	0.02142828622511679	0.513123731240199	0.038334676866353806	0.061720992918806	0.34196656946394793	0.045504083816914065	0.5981053392169754	0.42995169082125606	0.9673125407727645	0.9406631836466335	NA	0.09943182213288103	0.03727149636934419	0.013678806193336345	0.008085423121436166	0.06343020147857643	0.023011671602534412	0.08517228240651563	0.030288758970002213	0.01287112231539956	0.006951199153091137	0.1659085245578098	0.013331677040678253
sample_3	Binette	0.3009358706910326	0.011957841436597266	0.992674053730512	0.9577960756734335	genome	0.19626119502777475	0.15346237933705537	0.4634703972865098	0.024289387653087163	0.16580446753016143	0.1246563831195732	0.006737265707192797	0.03479558340793798	0.30297710797062755	0.012388921176736779	0.9917167625666424	0.0051580852687093445	0.0008247811528175666	0.9155274420188488	0.03185265782223835	0.9932627342928072	0.965204416592062	0.9995072915336097	0.9938080376463856	NA	0.10890696642495265	0.0831659091245941	0.0162423441349532	0.014386853954522764	0.08943285887640628	0.07016675111427212	0.0911565843361547	0.0668814110580729	0.014108770709437503	0.01190161599315847	0.3022529406503431	0.012299451796707822
sample_3	COMEBin	0.34346908652541486	0.022903421871048744	0.872927557068616	0.6725556561000511	genome	0.22990562402262543	0.16361941339953262	0.464194540309705	0.03744735931951888	0.19145712340589655	0.1337434049532566	0.027776454869354428	0.11093570608495984	0.3532820082846894	0.02576126611742819	0.8885102432371734	0.020935358267702903	0.03374827038637488	0.8296476796459306	0.02485997451283446	0.9722235451306456	0.8890642939150402	0.9935286259793088	0.9781315603358194	NA	0.13203512349317342	0.09010625270062723	0.016710319463288357	0.013279152004564095	0.0946605892555871	0.06471526721143694	0.10821489337311894	0.07273426858511778	0.014954252675769887	0.01146139158272471	0.304880989142665	0.019126483084371843
sample_4	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
